id_upa,nome,cnpj,telefone,capacidade_atendimento,fk_endereco
1,"UPA 21 DE JUNHO",12345678000195,1139755866,100,30
2,"UPA 26 DE AGOSTO",25648951458745,1147805081,150,31
3,"UPA CAMPO LIMPO - DR FERNANDO MAURO PROENÇA DE GOUVEA",32145698595748,1158143776,89,32
4,"UPA CARRÃO MASATAKA OTA",98596478564895,1134698877,126,33
5,"UPA CIDADE TIRADENTES",21458745812547,1155557348,140,34
6,"UPA CITY JARAGUÁ",32561515263425,1132459030,325,35
7,"UPA DONA MARIA ANTONIETA FERREIRA DE BARROS",33354125455251,1151780713,200,36
8,"UPA DR. ATUALPA GIRÃO RABELO",78787895468254,1125620270,150,37
9,"UPA ERMELINO MATARAZZO",23655562525412,1125743343,321,38
10,"UPA IPIRANGA - AUGUSTO GOMES DE MATTOS",46137410000180,1152391605,123,39
11,"UPA JABAQUARA",22235417854856,11452166845,200,40
12,"UPA JAÇANÃ",78978978978978,1122434583,120,41
13,"UPA JARDIM ANGELA",23252526232124,1158340840,234,42
14,"UPA JARDIM ELISA MARIA I",23598747854562,1139835568,80,43
15,"UPA JARDIM HELENA",14121513141718,1131958140,112,44
16,"UPA JARDIM ICARAI QUINTANA",98969597949596,1136489524,150,45
17,"UPA JARDIM PERI",16565985321400,1139828314,326,46
18,"UPA JULIO TUPY",18585825250201,1125116665,94,47
19,"UPA LAPA - PROF. JOÃO CATARIN MEZOMO",10020103020504,1148781701,185,48
20,"UPA MOOCA - DOM PAULO EVARISTO ARNS",15864985023014,1132459020,106,49
21,"UPA PARELHEIROS",15951591595159,1151931870,142,50
22,"UPA PARQUE DOROTEIA",09080704050601,1155600890,195,51
23,"UPA PEDREIRA - DR. CESAR ANTUNES DA ROCHA",28293635343102,1152377320,126,52
24,"UPA PERUS - DR. LUIZ ANTONIO DE ABREU SAMPAIO DORIA",15123456789123,1152394550,203,53
25,"UPA PIRITUBA",15181714171417,1120395555,138,54
26,"UPA RIO PEQUENO",13698741236987,1150435550,258,55
27,"UPA SANTO AMARO - DR JOSÉ SYLVIO DE CAMARGO",46392130000380,1155212553,123,56
28,"UPA TATUAPE - WALDEMAR ROSSI",46392130000380,1132458333,123,57
29,"UPA TITO LOPES",46392130000380,1147805114,123,58
30,"UPA VERA CRUZ",46392130000380,1151286250,123,59
31,"UPA VERGUEIRO",61699567005666,1140401067,123,60
32,"UPA VILA MARIA - DR JOSE MAURO DEL ROIO CORREA",46392130000380,1135002560,123,61
33,"UPA VILA MARIANA",46392130000380,1152394190,123,62
34,"UPA VILA SANTA CATARINA",46392130000380,01121512085,123,63
