id_camera,data_hora,qtd_pessoas,fk_upa
1,"2025-04-07 18:29:28",193,1
2,"2025-04-07 18:29:28",234,1
3,"2025-04-07 18:29:28",238,1
4,"2025-04-07 18:29:28",241,1
5,"2025-04-07 18:29:28",235,1
6,"2025-04-07 18:29:28",245,1
7,"2025-04-07 18:29:28",241,1
8,"2025-04-07 18:29:28",239,1
9,"2025-04-07 18:29:28",239,1
10,"2025-04-07 18:29:28",240,1
11,"2025-04-07 18:29:28",240,1
12,"2025-04-07 18:29:29",240,1
13,"2025-04-07 18:29:29",239,1
14,"2025-04-07 18:29:29",240,1
15,"2025-04-07 18:29:30",240,1
16,"2025-04-07 18:29:30",200,1
17,"2025-04-07 18:29:30",229,1
18,"2025-04-07 18:29:30",235,1
19,"2025-04-07 18:29:30",245,1
20,"2025-04-07 18:29:30",243,1
21,"2025-04-07 18:29:30",233,1
22,"2025-04-07 18:29:30",241,1
23,"2025-04-07 18:29:30",239,1
24,"2025-04-07 18:29:30",239,1
25,"2025-04-07 18:29:30",240,1
26,"2025-04-07 18:29:30",240,1
27,"2025-04-07 18:29:30",240,1
28,"2025-04-07 18:29:31",240,1
29,"2025-04-07 18:29:31",239,1
30,"2025-04-07 18:29:31",240,1
31,"2025-04-07 18:29:31",240,1
32,"2025-04-07 18:29:31",239,1
33,"2025-04-07 18:29:31",240,1
34,"2025-04-07 18:29:31",239,1
35,"2025-04-07 18:29:32",240,1
36,"2025-04-07 18:29:32",239,1
37,"2025-04-07 18:29:32",240,1
38,"2025-04-21 08:15:00",20,1
39,"2025-04-21 09:30:00",31,1
40,"2025-04-21 10:45:00",47,1
41,"2025-04-21 11:15:00",56,1
42,"2025-04-21 12:30:00",40,1
43,"2025-04-21 13:45:00",49,1
44,"2025-04-21 01:15:00",68,1
45,"2025-04-21 15:30:00",55,1
46,"2025-04-21 16:45:00",41,1
47,"2025-04-21 17:15:00",32,1
48,"2025-04-21 18:30:00",40,1
49,"2025-04-21 19:45:00",78,1
50,"2025-04-21 20:15:00",88,1
51,"2025-04-21 21:30:00",52,1
52,"2025-04-21 22:45:00",31,1
53,"2025-04-21 23:15:00",55,1
54,"2025-04-21 09:30:00",20,1
55,"2025-04-21 11:45:00",10,1
56,"2025-04-22 08:15:00",50,1
57,"2025-04-22 09:30:00",41,1
58,"2025-04-22 10:45:00",67,1
59,"2025-04-22 11:15:00",86,1
60,"2025-04-22 12:30:00",50,1
61,"2025-04-22 13:45:00",29,1
62,"2025-04-22 01:15:00",90,1
63,"2025-04-22 15:30:00",100,1
64,"2025-04-22 16:45:00",120,1
65,"2025-04-22 17:15:00",72,1
66,"2025-04-22 18:30:00",61,1
67,"2025-04-22 19:45:00",78,1
68,"2025-04-22 20:15:00",80,1
69,"2025-04-22 21:30:00",79,1
70,"2025-04-22 22:45:00",54,1
71,"2025-04-22 23:15:00",42,1
72,"2025-04-22 09:30:00",43,1
73,"2025-04-22 11:45:00",77,1
74,"2025-04-23 08:15:00",12,1
75,"2025-04-23 09:30:00",34,1
76,"2025-04-23 10:45:00",7,1
77,"2025-04-23 11:15:00",65,1
78,"2025-04-23 12:30:00",18,1
79,"2025-04-23 13:45:00",22,1
80,"2025-04-23 13:15:00",5,1
81,"2025-04-23 15:30:00",88,1
82,"2025-04-23 16:45:00",47,1
83,"2025-04-23 17:15:00",33,1
84,"2025-04-23 18:30:00",25,1
85,"2025-04-23 19:45:00",14,1
86,"2025-04-23 20:15:00",53,1
87,"2025-04-23 21:30:00",76,1
88,"2025-04-23 22:45:00",38,1
89,"2025-04-23 23:15:00",9,1
90,"2025-04-23 09:30:00",16,1
91,"2025-04-23 11:45:00",71,1
92,"2025-04-24 08:15:00",12,1
93,"2025-04-24 09:30:00",34,1
94,"2025-04-24 10:45:00",7,1
95,"2025-04-24 11:15:00",65,1
96,"2025-04-24 12:30:00",18,1
97,"2025-04-24 13:45:00",22,1
98,"2025-04-24 13:15:00",5,1
99,"2025-04-24 15:30:00",88,1
100,"2025-04-24 16:45:00",47,1
101,"2025-04-23 17:15:00",33,1
102,"2025-04-23 18:30:00",25,1
103,"2025-04-23 19:45:00",14,1
104,"2025-04-23 20:15:00",53,1
105,"2025-04-23 21:30:00",76,1
106,"2025-04-23 22:45:00",38,1
107,"2025-04-23 23:15:00",9,1
108,"2025-04-23 09:30:00",16,1
109,"2025-04-23 11:45:00",71,1
110,"2025-04-24 08:15:00",8,1
111,"2025-04-24 09:30:00",22,1
112,"2025-04-24 10:45:00",15,1
113,"2025-04-24 11:15:00",48,1
114,"2025-04-24 12:30:00",5,1
115,"2025-04-24 13:45:00",32,1
116,"2025-04-24 13:15:00",2,1
117,"2025-04-24 15:30:00",79,1
118,"2025-04-24 16:45:00",65,1
119,"2025-04-24 17:15:00",41,1
120,"2025-04-24 18:30:00",29,1
121,"2025-04-24 19:45:00",19,1
122,"2025-04-24 20:15:00",55,1
123,"2025-04-24 21:30:00",68,1
124,"2025-04-24 22:45:00",36,1
125,"2025-04-24 23:15:00",11,1
126,"2025-04-24 09:30:00",27,1
127,"2025-04-24 11:45:00",58,1
128,"2025-04-25 08:15:00",4,1
129,"2025-04-25 09:30:00",18,1
130,"2025-04-25 10:45:00",26,1
131,"2025-04-25 11:15:00",52,1
132,"2025-04-25 12:30:00",7,1
133,"2025-04-25 13:45:00",39,1
134,"2025-04-25 13:15:00",10,1
135,"2025-04-25 15:30:00",92,1
136,"2025-04-25 16:45:00",81,1
137,"2025-04-25 17:15:00",24,1
138,"2025-04-25 18:30:00",36,1
139,"2025-04-25 19:45:00",13,1
140,"2025-04-25 20:15:00",61,1
141,"2025-04-25 21:30:00",45,1
142,"2025-04-25 22:45:00",30,1
143,"2025-04-25 23:15:00",6,1
144,"2025-04-25 09:30:00",21,1
145,"2025-04-25 11:45:00",70,1
146,"2025-04-26 08:15:00",14,1
147,"2025-04-26 09:30:00",9,1
148,"2025-04-26 10:45:00",31,1
149,"2025-04-26 11:15:00",58,1
150,"2025-04-26 12:30:00",11,1
151,"2025-04-26 13:45:00",44,1
152,"2025-04-26 13:15:00",17,1
153,"2025-04-26 15:30:00",85,1
154,"2025-04-26 16:45:00",66,1
155,"2025-04-26 17:15:00",37,1
156,"2025-04-26 18:30:00",19,1
157,"2025-04-26 19:45:00",28,1
158,"2025-04-26 20:15:00",49,1
159,"2025-04-26 21:30:00",73,1
160,"2025-04-26 22:45:00",40,1
161,"2025-04-26 23:15:00",8,1
162,"2025-04-26 09:30:00",13,1
163,"2025-04-26 11:45:00",62,1
164,"2025-04-27 08:15:00",6,1
165,"2025-04-27 09:30:00",20,1
166,"2025-04-27 10:45:00",12,1
167,"2025-04-27 11:15:00",47,1
168,"2025-04-27 12:30:00",4,1
169,"2025-04-27 13:45:00",35,1
170,"2025-04-27 13:15:00",19,1
171,"2025-04-27 15:30:00",91,1
172,"2025-04-27 16:45:00",72,1
173,"2025-04-27 17:15:00",27,1
174,"2025-04-27 18:30:00",17,1
175,"2025-04-27 19:45:00",22,1
176,"2025-04-27 20:15:00",51,1
177,"2025-04-27 21:30:00",66,1
178,"2025-04-27 22:45:00",41,1
179,"2025-04-27 23:15:00",5,1
180,"2025-04-27 09:30:00",11,1
181,"2025-04-27 11:45:00",64,1
